"(PDH-CSV 4.0) (India Standard Time)(-330)","\\RODNEY-A9F2EF35\ICMP\Messages Sent/sec","\\RODNEY-A9F2EF35\ICMP\Messages/sec","\\RODNEY-A9F2EF35\ICMP\Sent Echo/sec","\\RODNEY-A9F2EF35\Memory\% Committed Bytes In Use","\\RODNEY-A9F2EF35\Processor(_Total)\% Processor Time"
"04/01/2015 10:28:32.891","0","0","0","35.899364446617277","28.125"
"04/01/2015 10:28:33.907","0","0","0","35.512955511263215","33.846153846153847"
"04/01/2015 10:28:34.907","0","0","0","35.976458200142908","81.25"
"04/01/2015 10:28:35.907","0","0","0","37.217479598360349","100"
"04/01/2015 10:28:36.907","0","0","0","36.826056435134696","64.0625"
"04/01/2015 10:28:37.923","0","0","0","36.84391962192722","21.53846153846154"
"04/01/2015 10:28:38.923","0","0","0","36.842666064959325","17.1875"
"04/01/2015 10:28:39.923","0","0","0","36.767766036127512","17.1875"
"04/01/2015 10:28:40.923","0","0","0","36.95956025221566","32.8125"
"04/01/2015 10:28:41.923","0","0","0","36.59634212076768","53.125"
"04/01/2015 10:28:42.938","0","0","0","36.570957592167773","18.461538461538463"
"04/01/2015 10:28:43.938","0","0","0","36.570957592167773","37.5"
"04/01/2015 10:28:44.954","0","0","0","36.570957592167773","41.538461538461533"
"04/01/2015 10:28:45.954","0","0","0","36.741127950559715","53.125"
"04/01/2015 10:28:46.954","0","0","0","36.643350507063793","39.0625"
"04/01/2015 10:28:47.969","0","0","0","36.822609153472982","44.615384615384613"
"04/01/2015 10:28:48.969","0","0","0","36.627054266481139","32.8125"
"04/01/2015 10:28:49.969","0","0","0","36.627054266481139","6.25"
"04/01/2015 10:28:50.969","0","0","0","36.627054266481139","7.8125"
"04/01/2015 10:28:51.969","0","0","0","36.661213693856318","17.1875"
"04/01/2015 10:28:52.969","0","0","0","36.636142554498392","50"
"04/01/2015 10:28:53.969","0","0","0","36.684091108520427","21.875"
"04/01/2015 10:28:55.063","0","0","0","36.684091108520427","15.714285714285714"
"04/01/2015 10:28:56.063","0","0","0","36.6590199691625","25"
"04/01/2015 10:28:57.063","0","0","0","36.6590199691625","17.1875"
"04/01/2015 10:28:58.063","0","0","0","36.658079801436578","6.25"
"04/01/2015 10:28:59.079","0","0","0","37.626452559136546","30.76923076923077"
"04/01/2015 10:29:00.079","0","0","0","37.472265052085291","28.125"
"04/01/2015 10:29:01.079","0","0","0","37.647136249106836","25"
"04/01/2015 10:29:02.094","0","0","0","37.647136249106836","13.846153846153841"
"04/01/2015 10:29:03.094","0","0","0","37.646196081380914","14.0625"
"04/01/2015 10:29:04.094","0","0","0","37.646196081380914","3.125"
"04/01/2015 10:29:05.094","0","0","0","37.608275983102054","18.75"
"04/01/2015 10:29:06.094","0","0","0","37.613603600215612","15.625"
"04/01/2015 10:29:07.094","0","0","0","37.613603600215612","15.625"
"04/01/2015 10:29:08.094","0","0","0","37.613603600215612","14.0625"
"04/01/2015 10:29:09.094","0","0","0","37.613603600215612","20.3125"
"04/01/2015 10:29:10.094","0","0","0","37.613916989457586","10.9375"
"04/01/2015 10:29:11.094","0","0","0","37.613916989457586","4.6875"
"04/01/2015 10:29:12.094","0","0","0","37.61423037869956","6.25"
"04/01/2015 10:29:13.110","0","0","0","37.61423037869956","10.769230769230765"
"04/01/2015 10:29:14.110","0","0","0","37.617050881877326","14.0625"
"04/01/2015 10:29:15.110","0","0","0","37.617050881877326","7.8125"
"04/01/2015 10:29:16.110","0","0","0","37.61423037869956","10.9375"
"04/01/2015 10:29:17.126","0","0","0","37.613916989457586","15.384615384615385"
"04/01/2015 10:29:18.126","0","0","0","37.641808631993278","23.4375"
"04/01/2015 10:29:19.141","0","0","0","37.660298597269751","18.461538461538463"
"04/01/2015 10:29:20.141","0","0","0","37.643062188961181","12.5"
"04/01/2015 10:29:21.141","0","0","0","37.644315745929077","26.5625"
"04/01/2015 10:29:22.141","0","0","0","37.643062188961181","20.3125"
"04/01/2015 10:29:23.141","0","0","0","37.653090644704349","25"
"04/01/2015 10:29:24.157","0","0","0","37.439985960161962","41.538461538461533"
"04/01/2015 10:29:25.173","0","0","0","37.802890702367968","23.076923076923073"
"04/01/2015 10:29:26.173","0","0","0","37.811352211901273","23.4375"
"04/01/2015 10:29:27.188","0","0","0","37.802577313125994","19.999999999999996"
"04/01/2015 10:29:28.188","0","0","0","38.139470748248158","29.6875"
"04/01/2015 10:29:29.188","0","0","0","38.143858197635794","21.875"
"04/01/2015 10:29:30.188","0","0","0","38.145425143845664","40.625"
"04/01/2015 10:29:31.204","0","0","0","38.142291251425917","36.923076923076927"
"04/01/2015 10:29:32.219","0","0","0","38.141037694458021","36.923076923076927"
"04/01/2015 10:29:33.219","0","0","0","38.14511175460369","9.375"
"04/01/2015 10:29:34.235","0","0","0","38.116906722826016","7.6923076923076872"
"04/01/2015 10:29:35.235","0","0","0","38.116906722826016","7.8125"
"04/01/2015 10:29:36.235","0","0","0","38.117846890551945","9.375"
"04/01/2015 10:29:37.235","0","0","0","38.118473669035893","31.25"
"04/01/2015 10:29:38.235","0","0","0","38.099356925275465","26.5625"
"04/01/2015 10:29:39.235","0","0","0","38.146992090055534","15.625"
"04/01/2015 10:29:40.235","0","0","0","38.146992090055534","4.6875"
"04/01/2015 10:29:41.235","0","0","0","38.154826821104884","15.625"
"04/01/2015 10:29:42.235","0","0","0","38.154826821104884","3.125"
"04/01/2015 10:29:43.235","0","0","0","38.155140210346858","4.6875"
"04/01/2015 10:29:44.251","0","0","0","38.15294648565304","21.53846153846154"
"04/01/2015 10:29:45.266","0","0","0","38.154826821104884","21.53846153846154"
"04/01/2015 10:29:46.266","0","0","0","38.15137953944317","32.8125"
"04/01/2015 10:29:47.266","0","0","0","38.15137953944317","7.8125"
"04/01/2015 10:29:48.266","0","0","0","38.15137953944317","9.375"
"04/01/2015 10:29:49.266","0","0","0","40.613365424391709","92.1875"
"04/01/2015 10:29:50.266","0","0","0","40.672282601882841","100"
"04/01/2015 10:29:51.266","0","0","0","40.905444197911571","100"
"04/01/2015 10:29:52.266","0","0","0","38.155766988830806","89.0625"
"04/01/2015 10:29:53.266","0","0","0","38.155766988830806","6.25"
"04/01/2015 10:29:54.266","0","0","0","38.155766988830806","15.625"
"04/01/2015 10:29:55.266","0","0","0","38.155766988830806","6.25"
"04/01/2015 10:29:56.266","0","0","0","38.154826821104884","6.25"
"04/01/2015 10:29:57.266","0","0","0","38.154826821104884","9.375"
"04/01/2015 10:29:58.266","0","0","0","38.15294648565304","7.8125"
"04/01/2015 10:29:59.266","0","0","0","38.15294648565304","4.6875"
"04/01/2015 10:30:00.266","0","0","0","38.15294648565304","4.6875"
"04/01/2015 10:30:01.266","0","0","0","38.15294648565304","7.8125"
"04/01/2015 10:30:02.266","0","0","0","38.223459065097217","10.9375"
"04/01/2015 10:30:03.266","0","0","0","38.157960713524623","87.5"
"04/01/2015 10:30:04.266","0","0","0","38.153573264136988","3.125"
"04/01/2015 10:30:05.266","0","0","0","38.153573264136988","3.125"
"04/01/2015 10:30:06.266","0","0","0","38.153573264136988","7.8125"
"04/01/2015 10:30:07.266","0","0","0","38.153573264136988","6.25"
"04/01/2015 10:30:08.266","0","0","0","38.131949406440775","23.4375"
"04/01/2015 10:30:09.266","0","0","0","37.97776189938952","23.4375"
"04/01/2015 10:30:10.266","0","0","0","37.97776189938952","28.125"
"04/01/2015 10:30:11.266","0","0","0","38.149499203991326","23.4375"
"04/01/2015 10:30:12.282","0","0","0","38.068331390320033","24.615384615384617"
"04/01/2015 10:30:13.282","0","0","0","38.058302934576858","29.6875"
"04/01/2015 10:30:14.282","0","0","0","38.019129279330102","21.875"
"04/01/2015 10:30:15.282","0","0","0","38.04514058641395","14.0625"
"04/01/2015 10:30:16.282","0","0","0","38.044827197171976","28.125"
"04/01/2015 10:30:17.282","0","0","0","38.044827197171976","18.75"
"04/01/2015 10:30:18.282","0","0","0","38.044827197171976","12.5"
"04/01/2015 10:30:19.282","0","0","0","37.925739285221816","26.5625"
"04/01/2015 10:30:20.282","0","0","0","37.923858949769972","21.875"
"04/01/2015 10:30:21.282","0","0","0","37.936707908690906","28.125"
"04/01/2015 10:30:22.282","0","0","0","38.46633572762714","64.0625"
"04/01/2015 10:30:23.282","0","0","0","39.651260451531215","100"
"04/01/2015 10:30:24.282","0","0","0","39.978438820152185","100"
"04/01/2015 10:30:25.298","0","0","0","39.121319243353014","55.384615384615387"
"04/01/2015 10:30:26.298","0","0","0","39.094681157785217","6.25"
"04/01/2015 10:30:27.313","0","0","0","39.109097062916028","30.76923076923077"
"04/01/2015 10:30:28.329","0","0","0","39.109097062916028","7.6923076923076872"
"04/01/2015 10:30:29.329","0","0","0","39.161433066325699","29.6875"
"04/01/2015 10:30:30.329","0","0","0","39.166760683439264","59.375"
"04/01/2015 10:30:31.329","0","0","0","39.12727363895052","12.5"
"04/01/2015 10:30:32.329","0","0","0","39.12727363895052","6.25"
"04/01/2015 10:30:33.344","0","0","0","39.12727363895052","6.1538461538461542"
"04/01/2015 10:30:34.360","0","0","0","39.12727363895052","7.6923076923076872"
"04/01/2015 10:30:35.376","0","0","0","39.12727363895052","7.6923076923076872"
"04/01/2015 10:30:36.376","0","0","0","39.12727363895052","7.8125"
"04/01/2015 10:30:37.376","0","0","0","39.12727363895052","9.375"
"04/01/2015 10:30:38.391","0","0","0","39.125393303498676","13.846153846153841"
"04/01/2015 10:30:39.391","0","0","0","39.125393303498676","3.125"
"04/01/2015 10:30:40.391","0","0","0","39.125393303498676","6.25"
"04/01/2015 10:30:41.391","0","0","0","39.107530116706151","6.25"
"04/01/2015 10:30:42.391","0","0","0","39.107530116706151","7.8125"
"04/01/2015 10:30:43.391","0","0","0","39.107530116706151","4.6875"
"04/01/2015 10:30:44.391","0","0","0","39.107530116706151","3.125"
"04/01/2015 10:30:45.391","0","0","0","39.107530116706151","6.25"
"04/01/2015 10:30:46.391","0","0","0","39.107530116706151","6.25"
"04/01/2015 10:30:47.407","0","0","0","39.107530116706151","12.307692307692308"
"04/01/2015 10:30:48.423","0","0","0","39.107530116706151","12.307692307692308"
"04/01/2015 10:30:49.423","0","0","0","39.054880724054506","57.8125"
"04/01/2015 10:30:50.423","0","0","0","39.05519411329648","28.125"
"04/01/2015 10:30:51.438","0","0","0","39.05519411329648","13.846153846153841"
"04/01/2015 10:30:52.438","0","0","0","39.054567334812532","20.3125"
"04/01/2015 10:30:53.438","0","0","0","39.054567334812532","14.0625"
"04/01/2015 10:30:54.438","0","0","0","39.057701227232272","18.75"
"04/01/2015 10:30:55.438","0","0","0","39.043912100585409","25"
"04/01/2015 10:30:56.438","0","0","0","39.041718375891591","12.5"
"04/01/2015 10:30:57.454","0","0","0","39.095934714753113","50.769230769230766"
"04/01/2015 10:30:58.454","0","0","0","39.092487433091392","14.0625"
"04/01/2015 10:30:59.454","0","0","0","39.094054379301269","10.9375"
"04/01/2015 10:31:00.454","0","0","0","39.094054379301269","26.5625"
"04/01/2015 10:31:01.469","0","0","0","39.094054379301269","12.307692307692308"
"04/01/2015 10:31:02.469","0","0","0","39.103142667318522","59.375"
"04/01/2015 10:31:03.485","0","0","0","39.105649781254307","32.307692307692307"
"04/01/2015 10:31:04.485","0","0","0","39.103456056560489","10.9375"
"04/01/2015 10:31:05.485","0","0","0","39.168014240407153","45.3125"
"04/01/2015 10:31:06.485","0","0","0","39.154538503002264","43.75"
"04/01/2015 10:31:07.485","0","0","0","39.154538503002264","34.375"
"04/01/2015 10:31:08.485","0","0","0","39.165193737229387","51.5625"
"04/01/2015 10:31:09.485","0","0","0","39.306218896117734","68.75"
"04/01/2015 10:31:10.485","0","0","0","39.351033557720037","35.9375"
"04/01/2015 10:31:11.485","0","0","0","39.47638925450967","56.25"
"04/01/2015 10:31:12.485","0","0","0","39.425620197309868","45.3125"
"04/01/2015 10:31:13.501","0","0","0","39.753738733656753","55.384615384615387"
"04/01/2015 10:31:14.501","0","0","0","39.826131648552767","53.125"
"04/01/2015 10:31:15.516","0","0","0","39.80889524024419","47.692307692307686"
"04/01/2015 10:31:16.516","0","0","0","39.884422047559951","42.1875"
"04/01/2015 10:31:17.516","0","0","0","39.793225778145484","29.6875"
"04/01/2015 10:31:18.532","0","0","0","39.802940844646685","44.615384615384613"
"04/01/2015 10:31:19.532","0","0","0","39.760633296980181","43.75"
"04/01/2015 10:31:20.548","0","0","0","37.471011495117395","58.461538461538453"
"04/01/2015 10:31:21.548","0","0","0","37.680982287240042","73.4375"
"04/01/2015 10:31:22.548","0","0","0","38.991262707933757","89.0625"
"04/01/2015 10:31:23.548","0","0","0","40.043623782482797","95.3125"
"04/01/2015 10:31:24.548","0","0","0","40.436300502676339","92.1875"
"04/01/2015 10:31:25.548","0","0","0","41.063705765108494","93.75"
"04/01/2015 10:31:26.548","0","0","0","41.313163601719879","82.8125"
"04/01/2015 10:31:27.548","2.0219088681011241","2.0219088681011241","0","41.832762964912938","57.8125"
"04/01/2015 10:31:28.548","0","0","0","42.279969413209983","76.5625"
"04/01/2015 10:31:29.548","0","0","0","42.451706717811795","50"
"04/01/2015 10:31:30.548","0","0","0","42.981647925989996","82.8125"
"04/01/2015 10:31:31.548","0","0","0","42.711193010166348","90.625"
"04/01/2015 10:31:32.548","0","0","0","42.933385982725987","71.875"
"04/01/2015 10:31:33.548","0","0","0","42.791107266869744","70.3125"
"04/01/2015 10:31:34.548","0","0","0","42.928058365612429","62.5"
"04/01/2015 10:31:35.548","0","0","0","43.130507815927693","53.125"
"04/01/2015 10:31:36.548","0","0","0","43.038057989545337","46.875"
"04/01/2015 10:31:37.548","0.99743809733725419","0.99743809733725419","0","43.118599024732681","70.3125"
"04/01/2015 10:31:38.548","0","0","0","42.829654143632553","43.75"
"04/01/2015 10:31:39.548","0.99523450065824504","0.99523450065824504","0","42.80176250109686","50"
"04/01/2015 10:31:40.563","0","0","0","43.007972622315819","69.230769230769226"
"04/01/2015 10:31:41.563","0","0","0","43.009539568525689","45.3125"
"04/01/2015 10:31:42.563","0","0","0","43.127373923507953","50"
"04/01/2015 10:31:43.563","0","0","0","43.257743848169177","26.5625"
"04/01/2015 10:31:44.563","0","0","0","43.227031702455719","35.9375"
"04/01/2015 10:31:45.579","0.97603182813548495","0.97603182813548495","0","43.227031702455719","7.6923076923076872"
"04/01/2015 10:31:46.579","0","0","0","43.175009088288022","7.8125"
"04/01/2015 10:31:47.594","0","0","0","43.175009088288022","9.2307692307692317"
"04/01/2015 10:31:48.610","0","0","0","43.175009088288022","7.6923076923076872"
"04/01/2015 10:31:49.610","0","0","0","43.175009088288022","10.9375"
"04/01/2015 10:31:50.610","0","0","0","43.175009088288022","7.8125"
"04/01/2015 10:31:51.626","0","0","0","42.934952928935857","30.76923076923077"
"04/01/2015 10:31:52.626","0","0","0","42.938400210597571","17.1875"
"04/01/2015 10:31:53.641","0","0","0","42.935579707419805","19.999999999999996"
"04/01/2015 10:31:54.641","0","0","0","42.935266318177831","21.875"
"04/01/2015 10:31:55.657","0","0","0","45.49879031752598","40"
"04/01/2015 10:31:56.735","0","0","0","45.403206598723877","50.724637681159422"
"04/01/2015 10:31:57.798","0","0","0","45.427964348839836","58.82352941176471"
"04/01/2015 10:31:58.798","0","0","0","45.419502839306531","35.9375"
"04/01/2015 10:31:59.876","0","0","0","45.741040201571955","57.971014492753625"
"04/01/2015 10:32:00.891","0","0","0","45.646396650495781","61.53846153846154"
"04/01/2015 10:32:01.907","0","0","0","42.885750817945919","26.15384615384615"
"04/01/2015 10:32:02.907","0","0","0","42.885750817945919","4.6875"
"04/01/2015 10:32:03.923","0","0","0","42.885750817945919","13.846153846153841"
"04/01/2015 10:32:04.938","0","0","0","42.883870482494075","6.1538461538461542"
"04/01/2015 10:32:05.938","0","0","0","42.881990147042231","12.5"
"04/01/2015 10:32:06.954","0","0","0","42.876662529928673","13.846153846153841"
"04/01/2015 10:32:07.969","0","0","0","42.873842026750907","7.6923076923076872"
"04/01/2015 10:32:08.969","0","0","0","42.873842026750907","15.625"
"04/01/2015 10:32:09.969","0","0","0","42.873842026750907","7.8125"
"04/01/2015 10:32:10.985","0","0","0","42.873842026750907","21.53846153846154"
"04/01/2015 10:32:12.001","0","0","0","42.873842026750907","16.92307692307692"
"04/01/2015 10:32:13.001","0","0","0","42.873842026750907","12.5"
"04/01/2015 10:32:14.016","0","0","0","42.886377596429867","24.615384615384617"
"04/01/2015 10:32:15.032","0","0","0","45.001128201271108","16.92307692307692"
"04/01/2015 10:32:16.032","0","0","0","45.050330312261039","14.0625"
"04/01/2015 10:32:17.032","0","0","0","45.044062527421559","40.625"
"04/01/2015 10:32:18.048","0","0","0","45.044062527421559","12.307692307692308"
"04/01/2015 10:32:19.048","0","0","0","45.03998846727589","15.625"
"04/01/2015 10:32:20.048","0","0","0","45.03998846727589","7.8125"
"04/01/2015 10:32:21.048","0","0","0","45.03998846727589","9.375"
"04/01/2015 10:32:22.063","0","0","0","44.878593007659234","24.615384615384617"
"04/01/2015 10:32:23.094","0","0","0","44.872325222819754","27.27272727272727"
"04/01/2015 10:32:24.188","0","0","0","44.871071665851851","38.571428571428569"
"04/01/2015 10:32:25.188","0","0","0","44.869504719641981","21.875"
"04/01/2015 10:32:26.204","0","0","0","44.868564551916066","30.76923076923077"
"04/01/2015 10:32:27.219","0","0","0","44.881100121595026","30.76923076923077"
"04/01/2015 10:32:28.313","0","0","0","44.87357877978765","45.714285714285715"
"04/01/2015 10:32:29.329","0","0","0","44.887994684918461","27.692307692307693"
"04/01/2015 10:32:30.344","0","0","0","44.880473343111078","32.307692307692307"
"04/01/2015 10:32:31.344","0","0","0","44.880473343111078","26.5625"
"04/01/2015 10:32:32.360","0","0","0","44.88454740325674","27.692307692307693"
"04/01/2015 10:32:33.376","0","0","0","44.88454740325674","27.692307692307693"
"04/01/2015 10:32:34.469","0","0","0","44.88454740325674","28.571428571428569"
"04/01/2015 10:32:35.516","0","0","0","44.87984656462713","38.805970149253731"
"04/01/2015 10:32:36.532","0","0","0","44.87984656462713","35.38461538461538"
"04/01/2015 10:32:37.532","0","0","0","44.881100121595026","32.8125"
"04/01/2015 10:32:38.548","0","0","0","44.881100121595026","23.076923076923073"
"04/01/2015 10:32:39.610","0","0","0","45.063806049665928","92.64705882352942"
"04/01/2015 10:32:40.626","0","0","0","44.89896330838755","50.769230769230766"
"04/01/2015 10:32:41.626","0","0","0","44.910872099582569","59.375"
"04/01/2015 10:32:42.641","0","0","0","45.002695147480978","30.76923076923077"
"04/01/2015 10:32:43.704","0","0","0","44.998307698093335","20.588235294117652"
"04/01/2015 10:32:44.704","0","0","0","44.99893447657729","32.8125"
"04/01/2015 10:32:45.704","0","0","0","44.893008912790044","35.9375"
"04/01/2015 10:32:46.719","0","0","0","44.891441966580167","100"
"04/01/2015 10:32:47.719","0","0","0","44.891755355822141","29.6875"
"04/01/2015 10:32:48.735","0","0","0","44.895202637483862","19.999999999999996"
"04/01/2015 10:32:49.735","0","0","0","44.928108507891139","26.5625"
"04/01/2015 10:32:50.751","0","0","0","44.928108507891139","30.76923076923077"
"04/01/2015 10:32:51.751","0","0","0","44.928421897133113","62.5"
"04/01/2015 10:32:52.751","0","0","0","45.037167964098131","92.1875"
"04/01/2015 10:32:53.751","0","0","0","45.00206836899703","32.8125"
"04/01/2015 10:32:54.751","0","0","0","45.003948704448874","21.875"
"04/01/2015 10:32:55.766","0","0","0","44.893322302032018","30.76923076923077"
"04/01/2015 10:32:56.766","0","0","0","44.893322302032018","26.5625"
"04/01/2015 10:32:57.782","0","0","0","44.893008912790044","23.076923076923073"
"04/01/2015 10:32:58.798","0","0","0","44.893635691273992","30.76923076923077"
"04/01/2015 10:32:59.798","0","0","0","44.90053025459742","32.8125"
"04/01/2015 10:33:00.813","0","0","0","44.900216865355446","29.230769230769226"
"04/01/2015 10:33:01.829","0","0","0","45.101412758702821","29.230769230769226"
"04/01/2015 10:33:02.829","0","0","0","44.919960387599815","20.3125"
"04/01/2015 10:33:03.829","0","0","0","44.923407669261529","34.375"
"04/01/2015 10:33:04.829","0","0","0","44.921527333809685","40.625"
"04/01/2015 10:33:05.844","0","0","0","45.101412758702821","100"
"04/01/2015 10:33:06.844","0","0","0","44.890815188096219","53.125"
"04/01/2015 10:33:07.844","0","0","0","44.890815188096219","31.25"
"04/01/2015 10:33:08.844","0","0","0","44.892068745064115","34.375"
"04/01/2015 10:33:09.860","0","0","0","44.890815188096219","46.153846153846153"
"04/01/2015 10:33:10.860","0","0","0","44.890815188096219","23.4375"
"04/01/2015 10:33:11.876","0","0","0","44.890815188096219","30.76923076923077"
"04/01/2015 10:33:12.891","0","0","0","44.890815188096219","24.615384615384617"
"04/01/2015 10:33:13.891","0","0","0","44.890815188096219","17.1875"
"04/01/2015 10:33:14.891","0","0","0","44.890815188096219","32.8125"
"04/01/2015 10:33:15.891","0","0","0","44.890815188096219","20.3125"
"04/01/2015 10:33:16.907","0","0","0","44.890815188096219","13.846153846153841"
"04/01/2015 10:33:17.907","0","0","0","44.888308074160435","31.25"
"04/01/2015 10:33:18.907","0","0","0","44.888308074160435","21.875"
"04/01/2015 10:33:19.907","0","0","0","44.888308074160435","21.875"
"04/01/2015 10:33:20.923","0","0","0","44.888308074160435","15.384615384615385"
"04/01/2015 10:33:21.938","0","0","0","44.878593007659234","27.692307692307693"
"04/01/2015 10:33:22.938","0","0","0","44.878593007659234","31.25"
"04/01/2015 10:33:23.938","0","0","0","44.879219786143182","32.8125"
"04/01/2015 10:33:24.938","0","0","0","45.054717761648675","34.375"
"04/01/2015 10:33:25.954","0","0","0","44.983891792962531","100"
"04/01/2015 10:33:26.954","0","0","0","44.983891792962531","46.875"
"04/01/2015 10:33:27.969","0","0","0","44.984518571446479","24.615384615384617"
"04/01/2015 10:33:28.969","0","0","0","44.981071289784765","10.9375"
"04/01/2015 10:33:29.985","0","0","0","44.981071289784765","16.92307692307692"
"04/01/2015 10:33:30.985","0","0","0","44.870131498125929","31.25"
"04/01/2015 10:33:31.985","0","0","0","44.88298045704687","20.3125"
"04/01/2015 10:33:32.985","0","0","0","44.878906396901208","10.9375"
"04/01/2015 10:33:33.985","0","0","0","44.878906396901208","10.9375"
"04/01/2015 10:33:35.001","0","0","0","44.876085893723442","10.769230769230765"
"04/01/2015 10:33:36.001","0","0","0","44.875459115239494","17.1875"
"04/01/2015 10:33:37.001","0","0","0","44.87827961841726","17.1875"
"04/01/2015 10:33:38.016","0","0","0","44.873892169029624","15.384615384615385"
"04/01/2015 10:33:39.016","0","0","0","44.872952001303702","21.875"
"04/01/2015 10:33:40.032","0","0","0","44.875459115239494","26.15384615384615"
"04/01/2015 10:33:41.032","0","0","0","44.873265390545676","15.625"
"04/01/2015 10:33:42.048","0","0","0","44.872638612061728","15.384615384615385"
"04/01/2015 10:33:43.048","0","0","0","44.872952001303702","29.6875"
"04/01/2015 10:33:44.063","0","0","0","44.872952001303702","26.15384615384615"
"04/01/2015 10:33:45.063","0","0","0","44.872638612061728","10.9375"
"04/01/2015 10:33:46.063","0","0","0","44.872638612061728","18.75"
"04/01/2015 10:33:47.079","0","0","0","44.872638612061728","6.1538461538461542"
"04/01/2015 10:33:48.094","0","0","0","44.872638612061728","9.2307692307692317"
"04/01/2015 10:33:49.094","0","0","0","44.872952001303702","9.375"
"04/01/2015 10:33:50.110","0","0","0","44.877026061449357","27.692307692307693"
"04/01/2015 10:33:51.126","0","0","0","44.874205558271598","10.769230769230765"
"04/01/2015 10:33:52.126","0","0","0","44.87514572599752","17.1875"
"04/01/2015 10:33:53.141","0.98428464070556332","1.9685692814111266","0.98428464070556332","42.690822709438031","19.999999999999996"
"04/01/2015 10:33:54.157","0","0","0","42.686748649292369","16.92307692307692"
"04/01/2015 10:33:55.157","0","0","0","42.686748649292369","14.0625"
"04/01/2015 10:33:56.173","0","0","0","45.046883030599325","24.615384615384617"
"04/01/2015 10:33:57.173","0","0","0","45.183520740100036","59.375"
"04/01/2015 10:33:58.173","0","0","0","45.43767941534103","100"
"04/01/2015 10:33:59.173","0","0","0","42.684868313840525","56.25"
"04/01/2015 10:34:00.173","0","0","0","42.703671668358965","9.375"
"04/01/2015 10:34:01.173","0","0","0","44.858849485414865","23.4375"
"04/01/2015 10:34:02.188","0","0","0","44.859789653140787","21.53846153846154"
"04/01/2015 10:34:03.204","0","0","0","44.866057437980267","23.076923076923073"
"04/01/2015 10:34:04.219","0","0","0","44.853835257543281","53.846153846153847"
"04/01/2015 10:34:05.219","0","0","0","44.853208479059333","98.4375"
"04/01/2015 10:34:06.219","0","0","0","44.853208479059333","100"
"04/01/2015 10:34:07.235","0","0","0","44.971983001767512","60"
"04/01/2015 10:34:08.235","0","0","0","44.971669612525538","15.625"
"04/01/2015 10:34:09.235","0","0","0","44.914319381244283","15.625"
"04/01/2015 10:34:10.235","0","0","0","44.914319381244283","15.625"
"04/01/2015 10:34:11.251","0","0","0","44.914319381244283","10.769230769230765"
"04/01/2015 10:34:12.266","0","0","0","44.927168340165217","9.2307692307692317"
"04/01/2015 10:34:13.266","0","0","0","44.920900555325737","14.0625"
"04/01/2015 10:34:14.282","0","0","0","44.916826495180075","9.2307692307692317"
"04/01/2015 10:34:15.282","0","0","0","44.839105963170496","21.875"
"04/01/2015 10:34:16.282","0","0","0","44.839105963170496","18.75"
"04/01/2015 10:34:17.298","0","0","0","44.842239855590236","19.999999999999996"
"04/01/2015 10:34:18.298","0","0","0","44.842239855590236","12.5"
"04/01/2015 10:34:19.298","0","0","0","44.842239855590236","10.9375"
"04/01/2015 10:34:20.313","0","0","0","44.94565830544169","27.692307692307693"
"04/01/2015 10:34:21.313","0","0","0","45.054090983164727","43.75"
"04/01/2015 10:34:22.313","0","0","0","45.456169380617503","28.125"
"04/01/2015 10:34:23.313","0","0","0","45.054717761648675","25"
"04/01/2015 10:34:24.313","0","0","0","45.077908565554765","62.5"
"04/01/2015 10:34:25.329","0","0","0","45.115828663833632","63.636363636363633"
"04/01/2015 10:34:26.344","0","0","0","45.020871723515477","81.25"
"04/01/2015 10:34:27.344","0","0","0","45.173178895114887","48.4375"
"04/01/2015 10:34:28.344","0","0","0","45.142466749401429","48.4375"
"04/01/2015 10:34:29.344","0","0","0","45.307936269163754","64.0625"
"04/01/2015 10:34:30.344","0","0","0","45.41229488674113","62.5"
"04/01/2015 10:34:31.360","0","0","0","46.017449512993117","67.692307692307693"
"04/01/2015 10:34:32.360","0","0","0","46.027477968736292","50"
"04/01/2015 10:34:33.376","0","0","0","46.045027766286836","47.692307692307686"
"04/01/2015 10:34:34.376","0","0","0","46.282890200945182","70.3125"
"04/01/2015 10:34:35.376","0","0","0","46.464969350532137","75"
"04/01/2015 10:34:36.376","0","0","0","46.56682085417372","73.4375"
"04/01/2015 10:34:37.376","0","0","0","46.641094104521578","70.3125"
"04/01/2015 10:34:38.391","0","0","0","46.669612525541218","36.923076923076927"
"04/01/2015 10:34:39.407","0","0","0","46.480638812630843","47.692307692307686"
"04/01/2015 10:34:40.407","0","0","0","47.005879182179434","75"
"04/01/2015 10:34:41.423","0","0","0","44.526970278164292","49.230769230769234"
"04/01/2015 10:34:42.423","0","0","0","44.372782771113037","10.9375"
"04/01/2015 10:34:43.423","0","0","0","43.913040753137025","39.0625"
"04/01/2015 10:34:44.438","0","0","0","44.013952089052687","41.538461538461533"
"04/01/2015 10:34:45.438","0","0","0","44.021786820102037","29.6875"
"04/01/2015 10:34:46.438","0","0","0","44.054379301267346","25"
"04/01/2015 10:34:47.454","0","0","0","43.935918167801134","21.53846153846154"
"04/01/2015 10:34:48.469","0","0","0","43.911787196169129","21.53846153846154"
"04/01/2015 10:34:49.469","0","0","0","43.908966692991363","20.3125"
"04/01/2015 10:34:50.469","0","0","0","43.909593471475311","29.6875"
